date,season,week,home,away,home_score,away_score,close_spread,home_spread_odds,away_spread_odds
2024-09-22,2024,3,TB,DEN,7.0,26.0,6.0,-108.0,-112.0
2024-09-22,2024,3,TEN,GB,14.0,30.0,3.0,-108.0,-112.0
2024-09-23,2024,3,BUF,JAX,47.0,10.0,4.0,-112.0,-108.0
2024-09-23,2024,3,CIN,WAS,33.0,38.0,7.5,-105.0,-115.0
2024-09-26,2024,4,NYG,DAL,15.0,20.0,-5.5,-105.0,-115.0
2024-09-29,2024,4,ARI,WAS,14.0,42.0,3.5,-105.0,-115.0
2024-09-29,2024,4,ATL,NO,26.0,24.0,2.5,-115.0,-105.0
2024-09-29,2024,4,BAL,BUF,35.0,10.0,2.5,-112.0,-108.0
2024-09-29,2024,4,CAR,CIN,24.0,34.0,-4.5,-108.0,-112.0
2024-09-29,2024,4,CHI,LA,24.0,18.0,3.0,-108.0,-112.0
2024-09-29,2024,4,GB,MIN,29.0,31.0,2.5,-118.0,-102.0
2024-09-29,2024,4,HOU,JAX,24.0,20.0,5.5,-112.0,-108.0
2024-09-29,2024,4,IND,PIT,27.0,24.0,-2.5,-112.0,-108.0
2024-09-29,2024,4,LAC,KC,10.0,17.0,-7.5,-112.0,-108.0
2024-09-29,2024,4,LV,CLE,20.0,16.0,-2.5,-105.0,-115.0
2024-09-29,2024,4,NYJ,DEN,9.0,10.0,7.5,-112.0,-108.0
2024-09-29,2024,4,SF,NE,30.0,13.0,10.5,-108.0,-112.0
2024-09-29,2024,4,TB,PHI,33.0,16.0,-1.0,-110.0,-110.0
2024-09-30,2024,4,DET,SEA,42.0,29.0,3.5,-112.0,-108.0
2024-09-30,2024,4,MIA,TEN,12.0,31.0,2.5,-112.0,-108.0
2024-10-03,2024,5,ATL,TB,36.0,30.0,2.5,-118.0,-102.0
2024-10-06,2024,5,CHI,CAR,36.0,10.0,4.0,-112.0,-108.0
2024-10-06,2024,5,CIN,BAL,38.0,41.0,-2.5,-102.0,-118.0
2024-10-06,2024,5,DEN,LV,34.0,18.0,3.0,-108.0,-112.0
2024-10-06,2024,5,HOU,BUF,23.0,20.0,1.0,-112.0,-108.0
2024-10-06,2024,5,JAX,IND,37.0,34.0,3.5,-110.0,-110.0
2024-10-06,2024,5,LA,GB,19.0,24.0,-3.0,-108.0,-112.0
2024-10-06,2024,5,MIN,NYJ,23.0,17.0,2.5,-115.0,-105.0
2024-10-06,2024,5,NE,MIA,10.0,15.0,-2.0,-108.0,-112.0
2024-10-06,2024,5,PIT,DAL,17.0,20.0,2.5,-112.0,-108.0
2024-10-06,2024,5,SEA,NYG,20.0,29.0,7.0,-108.0,-112.0
2024-10-06,2024,5,SF,ARI,23.0,24.0,7.0,-115.0,-105.0
2024-10-06,2024,5,WAS,CLE,34.0,13.0,3.0,-108.0,-112.0
2024-10-07,2024,5,KC,NO,26.0,13.0,5.5,-108.0,-112.0
2024-10-10,2024,6,SEA,SF,24.0,36.0,-3.5,-102.0,-118.0
2024-10-13,2024,6,BAL,WAS,30.0,23.0,6.5,-112.0,-108.0
2024-10-13,2024,6,CAR,ATL,20.0,38.0,-6.0,-108.0,-112.0
2024-10-13,2024,6,CHI,JAX,35.0,16.0,-1.5,-112.0,-108.0
2024-10-13,2024,6,DAL,DET,9.0,47.0,-3.5,-115.0,-105.0
2024-10-13,2024,6,DEN,LAC,16.0,23.0,-3.0,-115.0,-105.0
2024-10-13,2024,6,GB,ARI,34.0,13.0,5.5,-110.0,-110.0
2024-10-13,2024,6,LV,PIT,13.0,32.0,-3.5,-110.0,-110.0
2024-10-13,2024,6,NE,HOU,21.0,41.0,-6.5,-112.0,-108.0
2024-10-13,2024,6,NO,TB,27.0,51.0,-3.5,-112.0,-108.0
2024-10-13,2024,6,NYG,CIN,7.0,17.0,-4.5,-108.0,-112.0
2024-10-13,2024,6,PHI,CLE,20.0,16.0,8.0,-112.0,-108.0
2024-10-13,2024,6,TEN,IND,17.0,20.0,2.5,-110.0,-110.0
2024-10-14,2024,6,NYJ,BUF,20.0,23.0,-1.0,-108.0,-112.0
2024-10-17,2024,7,NO,DEN,10.0,33.0,-2.5,-102.0,-118.0
2024-10-20,2024,7,ATL,SEA,14.0,34.0,3.0,-105.0,-115.0
2024-10-20,2024,7,BUF,TEN,34.0,10.0,9.5,-110.0,-110.0
2024-10-20,2024,7,CLE,CIN,14.0,21.0,-5.5,-110.0,-110.0
2024-10-20,2024,7,GB,HOU,24.0,22.0,3.0,-120.0,100.0
2024-10-20,2024,7,IND,MIA,16.0,10.0,3.0,100.0,-120.0
2024-10-20,2024,7,JAX,NE,32.0,16.0,6.5,-115.0,-105.0
2024-10-20,2024,7,LA,LV,20.0,15.0,7.0,-115.0,-105.0
2024-10-20,2024,7,MIN,DET,29.0,31.0,1.0,-112.0,-108.0
2024-10-20,2024,7,NYG,PHI,3.0,28.0,-3.0,100.0,-120.0
2024-10-20,2024,7,PIT,NYJ,37.0,15.0,-3.0,-112.0,-108.0
2024-10-20,2024,7,SF,KC,18.0,28.0,2.5,-115.0,-105.0
2024-10-20,2024,7,WAS,CAR,40.0,7.0,10.0,-120.0,100.0
2024-10-21,2024,7,ARI,LAC,17.0,15.0,-1.0,-105.0,-115.0
2024-10-21,2024,7,TB,BAL,31.0,41.0,-4.5,-110.0,-110.0
2024-10-24,2024,8,LA,MIN,30.0,20.0,-3.0,-115.0,-105.0
2024-10-27,2024,8,CIN,PHI,17.0,37.0,2.5,-120.0,100.0
2024-10-27,2024,8,CLE,BAL,29.0,24.0,-7.5,-110.0,-110.0
2024-10-27,2024,8,DEN,CAR,28.0,14.0,13.0,-110.0,-110.0
2024-10-27,2024,8,DET,TEN,52.0,14.0,12.5,-115.0,-105.0
2024-10-27,2024,8,HOU,IND,23.0,20.0,5.0,-108.0,-112.0
2024-10-27,2024,8,JAX,GB,27.0,30.0,-3.5,-105.0,-115.0
2024-10-27,2024,8,LAC,NO,26.0,8.0,7.0,-110.0,-110.0
2024-10-27,2024,8,LV,KC,20.0,27.0,-9.0,-108.0,-112.0
2024-10-27,2024,8,MIA,ARI,27.0,28.0,4.0,-112.0,-108.0
2024-10-27,2024,8,NE,NYJ,25.0,22.0,-7.0,-110.0,-110.0
2024-10-27,2024,8,SEA,BUF,10.0,31.0,-3.0,100.0,-120.0
2024-10-27,2024,8,SF,DAL,30.0,24.0,5.5,-115.0,-105.0
2024-10-27,2024,8,TB,ATL,26.0,31.0,-1.5,-110.0,-110.0
2024-10-27,2024,8,WAS,CHI,18.0,15.0,1.5,-110.0,-110.0
2024-10-28,2024,8,PIT,NYG,26.0,18.0,6.0,-115.0,-105.0
2024-10-31,2024,9,NYJ,HOU,21.0,13.0,2.5,-120.0,100.0
2024-11-03,2024,9,ARI,CHI,29.0,9.0,1.5,-110.0,-110.0
2024-11-03,2024,9,ATL,DAL,27.0,21.0,3.0,-115.0,-105.0
2024-11-03,2024,9,BAL,DEN,41.0,10.0,9.0,-105.0,-115.0
2024-11-03,2024,9,BUF,MIA,30.0,27.0,6.5,-110.0,-110.0
2024-11-03,2024,9,CAR,NO,23.0,22.0,-7.0,-102.0,-118.0
2024-11-03,2024,9,CIN,LV,41.0,24.0,8.0,-110.0,-110.0
2024-11-03,2024,9,CLE,LAC,10.0,27.0,-2.0,-110.0,-110.0
2024-11-03,2024,9,GB,DET,14.0,24.0,-2.5,100.0,-120.0
2024-11-03,2024,9,MIN,IND,21.0,13.0,6.5,-110.0,-110.0
2024-11-03,2024,9,NYG,WAS,22.0,27.0,-4.5,-112.0,-108.0
2024-11-03,2024,9,PHI,JAX,28.0,23.0,7.5,-108.0,-112.0
2024-11-03,2024,9,SEA,LA,20.0,26.0,-1.5,-108.0,-112.0
2024-11-03,2024,9,TEN,NE,20.0,17.0,3.0,-115.0,-105.0
2024-11-04,2024,9,KC,TB,30.0,24.0,9.0,-110.0,-110.0
2024-11-07,2024,10,BAL,CIN,35.0,34.0,6.0,-112.0,-108.0
2024-11-10,2024,10,ARI,NYJ,31.0,6.0,-2.0,-110.0,-110.0
2024-11-10,2024,10,CAR,NYG,20.0,17.0,-6.5,-102.0,-118.0
2024-11-10,2024,10,CHI,NE,3.0,19.0,6.5,-110.0,-110.0
2024-11-10,2024,10,DAL,PHI,6.0,34.0,-7.5,-112.0,-108.0
2024-11-10,2024,10,HOU,DET,23.0,26.0,-4.5,-110.0,-110.0
2024-11-10,2024,10,IND,BUF,20.0,30.0,-4.5,-105.0,-115.0
2024-11-10,2024,10,JAX,MIN,7.0,12.0,-7.0,100.0,-120.0
2024-11-10,2024,10,KC,DEN,16.0,14.0,7.5,-105.0,-115.0
2024-11-10,2024,10,LAC,TEN,27.0,17.0,8.0,-112.0,-108.0
2024-11-10,2024,10,NO,ATL,20.0,17.0,-3.5,-108.0,-112.0
2024-11-10,2024,10,TB,SF,20.0,23.0,-6.5,-102.0,-118.0
2024-11-10,2024,10,WAS,PIT,27.0,28.0,1.5,-110.0,-110.0
2024-11-11,2024,10,LA,MIA,15.0,23.0,2.5,-118.0,-102.0
2024-11-14,2024,11,PHI,WAS,26.0,18.0,4.5,-110.0,-110.0
2024-11-17,2024,11,BUF,KC,30.0,21.0,2.5,-112.0,-108.0
2024-11-17,2024,11,CHI,GB,19.0,20.0,-6.0,-105.0,-115.0
2024-11-17,2024,11,DEN,ATL,38.0,6.0,2.0,-112.0,-108.0
2024-11-17,2024,11,DET,JAX,52.0,6.0,14.0,-115.0,-105.0
2024-11-17,2024,11,LAC,CIN,34.0,27.0,1.0,-102.0,-118.0
2024-11-17,2024,11,MIA,LV,34.0,19.0,8.0,-115.0,-105.0
2024-11-17,2024,11,NE,LA,22.0,28.0,-4.0,-112.0,-108.0
2024-11-17,2024,11,NO,CLE,35.0,14.0,-1.0,-110.0,-110.0
2024-11-17,2024,11,NYJ,IND,27.0,28.0,4.0,-110.0,-110.0
2024-11-17,2024,11,PIT,BAL,18.0,16.0,-3.0,100.0,-120.0
2024-11-17,2024,11,SF,SEA,17.0,20.0,6.0,-110.0,-110.0
2024-11-17,2024,11,TEN,MIN,13.0,23.0,-6.0,-102.0,-118.0
2024-11-18,2024,11,DAL,HOU,10.0,34.0,-7.5,-120.0,100.0
2024-11-21,2024,12,CLE,PIT,24.0,19.0,-3.5,-105.0,-115.0
2024-11-24,2024,12,CAR,KC,27.0,30.0,-11.0,-108.0,-112.0
2024-11-24,2024,12,CHI,MIN,27.0,30.0,-3.0,100.0,-120.0
2024-11-24,2024,12,GB,SF,38.0,10.0,6.5,-108.0,-112.0
2024-11-24,2024,12,HOU,TEN,27.0,32.0,8.0,-108.0,-112.0
2024-11-24,2024,12,IND,DET,6.0,24.0,-7.0,102.0,-122.0
2024-11-24,2024,12,LA,PHI,20.0,37.0,-3.0,-108.0,-112.0
2024-11-24,2024,12,LV,DEN,19.0,29.0,-6.5,-115.0,-105.0
2024-11-24,2024,12,MIA,NE,34.0,15.0,7.5,-105.0,-115.0
2024-11-24,2024,12,NYG,TB,7.0,30.0,-6.5,-112.0,-108.0
2024-11-24,2024,12,SEA,ARI,16.0,6.0,-1.0,-110.0,-110.0
2024-11-24,2024,12,WAS,DAL,26.0,34.0,10.5,-108.0,-112.0
2024-11-25,2024,12,LAC,BAL,23.0,30.0,-3.0,-110.0,-110.0
2024-11-28,2024,13,DAL,NYG,27.0,20.0,4.5,-110.0,-110.0
2024-11-28,2024,13,DET,CHI,23.0,20.0,9.5,-118.0,-102.0
2024-11-28,2024,13,GB,MIA,30.0,17.0,3.5,-105.0,-115.0
2024-11-29,2024,13,KC,LV,19.0,17.0,13.5,-112.0,-108.0
2024-12-01,2024,13,ATL,LAC,13.0,17.0,-1.0,-112.0,-108.0
2024-12-01,2024,13,BAL,PHI,19.0,24.0,3.0,-110.0,-110.0
2024-12-01,2024,13,BUF,SF,35.0,10.0,6.5,-118.0,-102.0
2024-12-01,2024,13,CAR,TB,23.0,26.0,-6.5,-105.0,-115.0
2024-12-01,2024,13,CIN,PIT,38.0,44.0,3.0,-110.0,-110.0
2024-12-01,2024,13,JAX,HOU,20.0,23.0,-3.5,-110.0,-110.0
2024-12-01,2024,13,MIN,ARI,23.0,22.0,3.5,-110.0,-110.0
2024-12-01,2024,13,NE,IND,24.0,25.0,-2.5,-105.0,-115.0
2024-12-01,2024,13,NO,LA,14.0,21.0,-2.5,-105.0,-115.0
2024-12-01,2024,13,NYJ,SEA,21.0,26.0,1.0,-110.0,-110.0
2024-12-01,2024,13,WAS,TEN,42.0,19.0,6.0,-108.0,-112.0
2024-12-02,2024,13,DEN,CLE,41.0,32.0,6.5,-112.0,-108.0
2024-12-05,2024,14,DET,GB,34.0,31.0,3.0,-120.0,100.0
2024-12-08,2024,14,ARI,SEA,18.0,30.0,3.0,-115.0,-105.0
2024-12-08,2024,14,KC,LAC,19.0,17.0,5.0,-105.0,-115.0
2024-12-08,2024,14,LA,BUF,44.0,42.0,-3.5,-102.0,-118.0
2024-12-08,2024,14,MIA,NYJ,32.0,26.0,6.5,-112.0,-108.0
2024-12-08,2024,14,MIN,ATL,42.0,21.0,6.0,-110.0,-110.0
2024-12-08,2024,14,NYG,NO,11.0,14.0,-5.5,-105.0,-115.0
2024-12-08,2024,14,PHI,CAR,22.0,16.0,14.0,-108.0,-112.0
2024-12-08,2024,14,PIT,CLE,27.0,14.0,6.0,-108.0,-112.0
2024-12-08,2024,14,SF,CHI,38.0,13.0,3.0,-110.0,-110.0
2024-12-08,2024,14,TB,LV,28.0,13.0,7.0,-105.0,-115.0
2024-12-08,2024,14,TEN,JAX,6.0,10.0,3.0,-115.0,-105.0
2024-12-09,2024,14,DAL,CIN,20.0,27.0,-5.0,-110.0,-110.0
2024-12-12,2024,15,SF,LA,6.0,12.0,3.0,-102.0,-118.0
2024-12-15,2024,15,ARI,NE,30.0,17.0,6.0,-112.0,-108.0
2024-12-15,2024,15,CAR,DAL,14.0,30.0,2.5,-120.0,100.0
2024-12-15,2024,15,CLE,KC,7.0,21.0,-4.5,-110.0,-110.0
2024-12-15,2024,15,DEN,IND,31.0,13.0,4.5,-115.0,-105.0
2024-12-15,2024,15,DET,BUF,42.0,48.0,2.5,-110.0,-110.0
2024-12-15,2024,15,HOU,MIA,20.0,12.0,2.5,-115.0,-105.0
2024-12-15,2024,15,JAX,NYJ,25.0,32.0,-3.5,-118.0,-102.0
2024-12-15,2024,15,LAC,TB,17.0,40.0,3.0,-115.0,-105.0
2024-12-15,2024,15,NO,WAS,19.0,20.0,-7.5,-108.0,-112.0
2024-12-15,2024,15,NYG,BAL,14.0,35.0,-16.5,-108.0,-112.0
2024-12-15,2024,15,PHI,PIT,27.0,13.0,5.5,-110.0,-110.0
2024-12-15,2024,15,SEA,GB,13.0,30.0,-3.0,-110.0,-110.0
2024-12-15,2024,15,TEN,CIN,27.0,37.0,-6.0,-110.0,-110.0
2024-12-16,2024,15,LV,ATL,9.0,15.0,-6.5,-110.0,-110.0
2024-12-16,2024,15,MIN,CHI,30.0,12.0,7.0,-105.0,-115.0
2024-12-19,2024,16,LAC,DEN,34.0,27.0,3.0,100.0,-120.0
2024-12-21,2024,16,BAL,PIT,34.0,17.0,7.0,-105.0,-115.0
2024-12-21,2024,16,KC,HOU,27.0,19.0,3.5,100.0,-120.0
2024-12-22,2024,16,ATL,NYG,34.0,7.0,9.5,-110.0,-110.0
2024-12-22,2024,16,BUF,NE,24.0,21.0,14.0,-110.0,-110.0
2024-12-22,2024,16,CAR,ARI,36.0,30.0,-5.5,-110.0,-110.0
2024-12-22,2024,16,CHI,DET,17.0,34.0,-7.0,-110.0,-110.0
2024-12-22,2024,16,CIN,CLE,24.0,6.0,10.0,-112.0,-108.0
2024-12-22,2024,16,DAL,TB,26.0,24.0,-4.5,-115.0,-105.0
2024-12-22,2024,16,IND,TEN,38.0,30.0,4.0,-108.0,-112.0
2024-12-22,2024,16,LV,JAX,19.0,14.0,2.5,-110.0,-110.0
2024-12-22,2024,16,MIA,SF,29.0,17.0,-2.0,-112.0,-108.0
2024-12-22,2024,16,NYJ,LA,9.0,19.0,-3.0,-115.0,-105.0
2024-12-22,2024,16,SEA,MIN,24.0,27.0,-2.5,-105.0,-115.0
2024-12-22,2024,16,WAS,PHI,36.0,33.0,-4.0,-105.0,-115.0
2024-12-23,2024,16,GB,NO,34.0,0.0,14.0,-115.0,-105.0
2024-12-25,2024,17,HOU,BAL,2.0,31.0,-5.5,-112.0,-108.0
2024-12-25,2024,17,PIT,KC,10.0,29.0,-3.0,-115.0,-105.0
2024-12-26,2024,17,CHI,SEA,3.0,6.0,-3.5,-102.0,-118.0
2024-12-28,2024,17,CIN,DEN,30.0,24.0,3.5,-105.0,-115.0
2024-12-28,2024,17,LA,ARI,13.0,9.0,6.5,-120.0,100.0
2024-12-28,2024,17,NE,LAC,7.0,40.0,-6.0,-102.0,-118.0
2024-12-29,2024,17,BUF,NYJ,40.0,14.0,10.0,-115.0,-105.0
2024-12-29,2024,17,CLE,MIA,3.0,20.0,-3.0,-105.0,-115.0
2024-12-29,2024,17,JAX,TEN,20.0,13.0,-1.0,-115.0,-105.0
2024-12-29,2024,17,MIN,GB,27.0,25.0,-1.0,-115.0,-105.0
2024-12-29,2024,17,NO,LV,10.0,25.0,-2.0,-110.0,-110.0
2024-12-29,2024,17,NYG,IND,45.0,33.0,-7.5,-108.0,-112.0
2024-12-29,2024,17,PHI,DAL,41.0,7.0,7.5,-108.0,-112.0
2024-12-29,2024,17,TB,CAR,48.0,14.0,9.5,-115.0,-105.0
2024-12-29,2024,17,WAS,ATL,30.0,24.0,3.5,-105.0,-115.0
2024-12-30,2024,17,SF,DET,34.0,40.0,-4.0,-108.0,-112.0
2025-01-04,2024,18,BAL,CLE,35.0,10.0,19.5,-115.0,-105.0
2025-01-04,2024,18,PIT,CIN,17.0,19.0,-2.5,-102.0,-118.0
2025-01-05,2024,18,ARI,SF,47.0,24.0,4.5,-110.0,-110.0
2025-01-05,2024,18,ATL,CAR,38.0,44.0,7.5,-115.0,-105.0
2025-01-05,2024,18,DAL,WAS,19.0,23.0,-7.0,-112.0,-108.0
2025-01-05,2024,18,DEN,KC,38.0,0.0,10.5,-105.0,-115.0
2025-01-05,2024,18,DET,MIN,31.0,9.0,3.0,-102.0,-118.0
2025-01-05,2024,18,GB,CHI,22.0,24.0,10.0,-105.0,-115.0
2025-01-05,2024,18,IND,JAX,26.0,23.0,3.5,-110.0,-110.0
2025-01-05,2024,18,LA,SEA,25.0,30.0,-7.5,-110.0,-110.0
2025-01-05,2024,18,LV,LAC,20.0,34.0,-7.0,-102.0,-118.0
2025-01-05,2024,18,NE,BUF,23.0,16.0,-3.0,-108.0,-112.0
2025-01-05,2024,18,NYJ,MIA,32.0,20.0,1.5,-110.0,-110.0
2025-01-05,2024,18,PHI,NYG,20.0,13.0,3.0,-110.0,-110.0
2025-01-05,2024,18,TB,NO,27.0,19.0,14.5,-118.0,-102.0
2025-01-05,2024,18,TEN,HOU,14.0,23.0,2.5,-112.0,-108.0
2025-01-11,2024,19,BAL,PIT,28.0,14.0,9.5,-108.0,-112.0
2025-01-11,2024,19,HOU,LAC,32.0,12.0,-3.0,-115.0,-105.0
2025-01-12,2024,19,BUF,DEN,31.0,7.0,7.5,-120.0,100.0
2025-01-12,2024,19,PHI,GB,22.0,10.0,5.5,-115.0,-105.0
2025-01-12,2024,19,TB,WAS,20.0,23.0,3.0,-110.0,-110.0
2025-01-13,2024,19,LA,MIN,27.0,9.0,-2.5,-102.0,-118.0
2025-01-18,2024,20,DET,WAS,31.0,45.0,8.5,-115.0,-105.0
2025-01-18,2024,20,KC,HOU,23.0,14.0,9.5,-110.0,-110.0
2025-01-19,2024,20,BUF,BAL,27.0,25.0,-1.5,-118.0,-102.0
2025-01-19,2024,20,PHI,LA,28.0,22.0,7.0,-108.0,-112.0
2025-01-26,2024,21,KC,BUF,32.0,29.0,1.5,-105.0,-115.0
2025-01-26,2024,21,PHI,WAS,55.0,23.0,6.0,-110.0,-110.0
2025-02-09,2024,22,PHI,KC,40.0,22.0,-1.5,-115.0,-105.0
2025-09-04,2025,1,PHI,DAL,24.0,20.0,8.5,-110.0,-110.0
2025-09-05,2025,1,LAC,KC,27.0,21.0,-3.0,100.0,-120.0
2025-09-07,2025,1,ATL,TB,20.0,23.0,-1.5,-118.0,-102.0
2025-09-07,2025,1,BUF,BAL,41.0,40.0,-1.5,-102.0,-118.0
2025-09-07,2025,1,CLE,CIN,16.0,17.0,-5.5,-115.0,-105.0
2025-09-07,2025,1,DEN,TEN,20.0,12.0,8.5,-115.0,-105.0
2025-09-07,2025,1,GB,DET,27.0,13.0,1.5,-105.0,-115.0
2025-09-07,2025,1,IND,MIA,33.0,8.0,1.5,-102.0,-118.0
2025-09-07,2025,1,JAX,CAR,26.0,10.0,4.5,-110.0,-110.0
2025-09-07,2025,1,LA,HOU,14.0,9.0,3.5,-102.0,-118.0
2025-09-07,2025,1,NE,LV,13.0,20.0,2.5,-120.0,100.0
2025-09-07,2025,1,NO,ARI,13.0,20.0,-6.0,-112.0,-108.0
2025-09-07,2025,1,NYJ,PIT,32.0,34.0,-3.0,-110.0,-110.0
2025-09-07,2025,1,SEA,SF,13.0,17.0,-2.5,-115.0,-105.0
2025-09-07,2025,1,WAS,NYG,21.0,6.0,6.0,-112.0,-108.0
2025-09-08,2025,1,CHI,MIN,24.0,27.0,-1.5,-120.0,100.0
2025-09-11,2025,2,GB,WAS,27.0,18.0,3.5,-102.0,-118.0
2025-09-14,2025,2,ARI,CAR,27.0,22.0,7.0,-110.0,-110.0
2025-09-14,2025,2,BAL,CLE,41.0,17.0,12.5,-115.0,-105.0
2025-09-14,2025,2,CIN,JAX,31.0,27.0,3.5,-105.0,-115.0
2025-09-14,2025,2,DAL,NYG,40.0,37.0,4.5,-120.0,100.0
2025-09-14,2025,2,DET,CHI,52.0,21.0,6.0,-110.0,-110.0
2025-09-14,2025,2,IND,DEN,29.0,28.0,-2.5,-115.0,-105.0
2025-09-14,2025,2,KC,PHI,17.0,20.0,-1.5,-110.0,-110.0
2025-09-14,2025,2,MIA,NE,27.0,33.0,1.5,-110.0,-110.0
2025-09-14,2025,2,MIN,ATL,6.0,22.0,3.5,-105.0,-115.0
2025-09-14,2025,2,NO,SF,21.0,26.0,-3.0,-110.0,-110.0
2025-09-14,2025,2,NYJ,BUF,10.0,30.0,-6.0,-108.0,-112.0
2025-09-14,2025,2,PIT,SEA,17.0,31.0,3.5,-110.0,-110.0
2025-09-14,2025,2,TEN,LA,19.0,33.0,-5.5,-112.0,-108.0
2025-09-15,2025,2,HOU,TB,19.0,20.0,2.5,-110.0,-110.0
2025-09-15,2025,2,LV,LAC,9.0,20.0,-3.5,-115.0,-105.0
2025-09-18,2025,3,BUF,MIA,31.0,21.0,12.5,-110.0,-110.0
2025-09-21,2025,3,CAR,ATL,30.0,0.0,-5.5,-115.0,-105.0
2025-09-21,2025,3,CHI,DAL,31.0,14.0,-1.5,-105.0,-115.0
2025-09-21,2025,3,CLE,GB,13.0,10.0,-8.5,-118.0,-102.0
2025-09-21,2025,3,JAX,HOU,17.0,10.0,1.5,-112.0,-108.0
2025-09-21,2025,3,LAC,DEN,23.0,20.0,2.5,-120.0,100.0
2025-09-21,2025,3,MIN,CIN,48.0,10.0,3.0,-110.0,-110.0
2025-09-21,2025,3,NE,PIT,14.0,21.0,-1.5,-115.0,-105.0
2025-09-21,2025,3,NYG,KC,9.0,22.0,-6.0,-105.0,-115.0
2025-09-21,2025,3,PHI,LA,33.0,26.0,3.5,-112.0,-108.0
2025-09-21,2025,3,SEA,NO,44.0,13.0,7.5,-105.0,-115.0
2025-09-21,2025,3,SF,ARI,16.0,15.0,1.5,-108.0,-112.0
2025-09-21,2025,3,TB,NYJ,29.0,27.0,6.5,-115.0,-105.0
2025-09-21,2025,3,TEN,IND,20.0,41.0,-6.0,-112.0,-108.0
2025-09-21,2025,3,WAS,LV,41.0,24.0,2.5,-120.0,100.0
2025-09-22,2025,3,BAL,DET,30.0,38.0,4.5,-115.0,-105.0
2025-09-25,2025,4,ARI,SEA,20.0,23.0,-1.5,-110.0,-110.0
2025-09-28,2025,4,ATL,WAS,34.0,27.0,2.5,-110.0,-110.0
2025-09-28,2025,4,BUF,NO,31.0,19.0,15.5,-105.0,-115.0
2025-09-28,2025,4,DAL,GB,40.0,40.0,-7.0,-115.0,-105.0
2025-09-28,2025,4,DET,CLE,34.0,10.0,10.0,-112.0,-108.0
2025-09-28,2025,4,HOU,TEN,26.0,0.0,7.5,-105.0,-115.0
2025-09-28,2025,4,KC,BAL,37.0,20.0,-2.5,100.0,-120.0
2025-09-28,2025,4,LA,IND,27.0,20.0,3.5,-115.0,-105.0
2025-09-28,2025,4,LV,CHI,24.0,25.0,1.5,-110.0,-110.0
2025-09-28,2025,4,NE,CAR,42.0,13.0,5.5,-112.0,-108.0
2025-09-28,2025,4,NYG,LAC,21.0,18.0,-6.0,-108.0,-112.0
2025-09-28,2025,4,PIT,MIN,24.0,21.0,-2.5,105.0,-125.0
2025-09-28,2025,4,SF,JAX,21.0,26.0,3.5,100.0,-120.0
2025-09-28,2025,4,TB,PHI,25.0,31.0,-3.5,-118.0,-102.0
2025-09-29,2025,4,DEN,CIN,28.0,3.0,7.5,-105.0,-115.0
2025-09-29,2025,4,MIA,NYJ,27.0,21.0,2.5,-115.0,-105.0
2025-10-02,2025,5,LA,SF,23.0,26.0,8.5,-110.0,-110.0
2025-10-05,2025,5,ARI,TEN,21.0,22.0,7.5,-112.0,-108.0
2025-10-05,2025,5,BAL,HOU,10.0,44.0,-2.5,-102.0,-118.0
2025-10-05,2025,5,BUF,NE,20.0,23.0,7.5,-115.0,-105.0
2025-10-05,2025,5,CAR,MIA,27.0,24.0,-1.5,-115.0,-105.0
2025-10-05,2025,5,CIN,DET,24.0,37.0,-10.5,-118.0,-102.0
2025-10-05,2025,5,CLE,MIN,17.0,21.0,-3.5,-110.0,-110.0
2025-10-05,2025,5,IND,LV,40.0,6.0,7.0,-120.0,100.0
2025-10-05,2025,5,LAC,WAS,10.0,27.0,2.5,-120.0,100.0
2025-10-05,2025,5,NO,NYG,26.0,14.0,1.5,-105.0,-115.0
2025-10-05,2025,5,NYJ,DAL,22.0,37.0,1.5,100.0,-120.0
2025-10-05,2025,5,PHI,DEN,17.0,21.0,3.5,-115.0,-105.0
2025-10-05,2025,5,SEA,TB,35.0,38.0,3.5,-105.0,-115.0
2025-10-06,2025,5,JAX,KC,31.0,28.0,-3.5,-110.0,-110.0
2025-10-09,2025,6,NYG,PHI,34.0,17.0,-7.0,100.0,-120.0
2025-10-12,2025,6,BAL,LA,3.0,17.0,-7.0,-115.0,-105.0
2025-10-12,2025,6,CAR,DAL,30.0,27.0,-3.0,-102.0,-118.0
2025-10-12,2025,6,GB,CIN,27.0,18.0,14.0,-110.0,-110.0
2025-10-12,2025,6,IND,ARI,31.0,27.0,8.5,-110.0,-110.0
2025-10-12,2025,6,JAX,SEA,12.0,20.0,-1.5,-120.0,100.0
2025-10-12,2025,6,KC,DET,30.0,17.0,2.5,-115.0,-105.0
2025-10-12,2025,6,LV,TEN,20.0,10.0,3.5,-110.0,-110.0
2025-10-12,2025,6,MIA,LAC,27.0,29.0,-3.5,-105.0,-115.0
2025-10-12,2025,6,NO,NE,19.0,25.0,-3.5,-115.0,-105.0
2025-10-12,2025,6,NYJ,DEN,11.0,13.0,-7.5,-120.0,100.0
2025-10-12,2025,6,PIT,CLE,23.0,9.0,5.5,-120.0,100.0
2025-10-12,2025,6,TB,SF,30.0,19.0,3.5,-115.0,-105.0
2025-10-13,2025,6,ATL,BUF,24.0,14.0,-3.5,100.0,-120.0
2025-10-13,2025,6,WAS,CHI,24.0,25.0,5.5,-112.0,-108.0
